"fecha","Count"
2021-07-27,2604.15873015873
2021-07-28,4439.1746031746
2021-07-29,5131.20634920635
2021-07-30,6168.36507936508
2021-07-31,7084.1746031746
2021-08-01,5537.01587301587
2021-08-02,4965.57142857143
2021-08-03,4915.60317460317
2021-08-04,5025.69841269841
2021-08-05,5328.19047619048
2021-08-06,2308.28571428571
2021-08-07,2322.38095238095
2021-08-08,2505.1746031746
2021-08-09,2439.44444444444
2021-08-10,2678.14285714286
2021-08-11,2381.73015873016
2021-08-12,2789.95238095238
2021-08-13,3064.63492063492
2021-08-14,3019.95238095238
2021-08-15,2773.74603174603
2021-08-16,2388.55555555556
2021-08-17,2414.31746031746
2021-08-18,2452.63492063492
2021-08-19,2670.79365079365
2021-08-20,2455.63492063492
2021-08-21,2932.44444444444
2021-08-22,2677.01587301587
2021-08-23,2033.55555555556
2021-08-24,2454.44444444444
2021-08-25,2478.19047619048
2021-08-26,2475.77777777778
2021-08-27,2656.14285714286
2021-08-28,3010.88888888889
2021-08-29,1953.28571428571
2021-08-30,2741.71428571429
2021-08-31,2602.07936507937
2021-09-01,3038.07936507937
2021-09-02,3021.74603174603
2021-09-03,1908.46031746032
2021-09-04,2478.53968253968
2021-09-05,2201.90476190476
2021-09-06,2631.77777777778
2021-09-07,2436.73015873016
2021-09-08,2886.44444444444
2021-09-09,2796.93650793651
2021-09-10,2847.95238095238
2021-09-11,2754.28571428571
2021-09-12,2342.73015873016
2021-09-13,2676.36507936508
2021-09-14,2839.01587301587
2021-09-15,2850.07936507937
2021-09-16,2872.60317460317
2021-09-17,2874.04761904762
2021-09-18,2385.66666666667
2021-09-19,2663.30158730159
2021-09-20,2312.61904761905
2021-09-21,2929.88888888889
2021-09-22,3127.90476190476
2021-09-23,3122.19047619048
2021-09-24,2549.88888888889
2021-09-25,2518.47619047619
2021-09-26,2916.98412698413
2021-09-27,3062.44444444444
2021-09-28,3136.55555555556
2021-09-29,2537.26984126984
2021-09-30,2074.4126984127
2021-10-01,2913.07936507937
2021-10-02,3061.5873015873
2021-10-03,2670.06349206349
2021-10-04,2573.90476190476
2021-10-05,2848.93650793651
2021-10-06,3155.93650793651
2021-10-07,2923.5873015873
2021-10-08,3281.12698412698
2021-10-09,3118.90476190476
2021-10-10,2963.14285714286
2021-10-11,2702.88888888889
2021-10-12,3229.04761904762
2021-10-13,2813.71428571429
2021-10-14,3006.01587301587
2021-10-15,2368.03174603175
2021-10-16,2822.52380952381
2021-10-17,3250.80952380952
2021-10-18,2677.61904761905
2021-10-19,2975.25396825397
2021-10-20,3329.80952380952
2021-10-21,3070.34920634921
2021-10-22,5010.71428571429
2021-10-23,4541.12698412698
2021-10-24,4381.98412698413
2021-10-25,3807.53968253968
2021-10-26,4352.68253968254
2021-10-27,4664.20634920635
2021-10-28,3706.7619047619
2021-10-29,4874.04761904762
2021-10-30,7380.93650793651
2021-10-31,7053.28571428571
2021-11-01,6659.96825396825
2021-11-02,5691.36507936508
2021-11-03,3706.5873015873
2021-11-04,5563.73015873016
2021-11-05,7068.50793650794
2021-11-06,8479.34920634921
2021-11-07,5775.26984126984
2021-11-08,5095.47619047619
2021-11-09,5700.20634920635
2021-11-10,4791.47619047619
2021-11-11,5891.53968253968
2021-11-12,5633.74603174603
2021-11-13,8855.61904761905
2021-11-14,5953.88888888889
2021-11-15,5228.5873015873
2021-11-16,5913.04761904762
2021-11-17,6892.60317460317
2021-11-18,6784.98412698413
2021-11-19,8073.71428571429
2021-11-20,11456.2698412698
2021-11-21,7560.28571428571
2021-11-22,6114.26984126984
2021-11-23,6532.2380952381
2021-11-24,6580.61904761905
2021-11-25,6611.61904761905
2021-11-26,8753.2380952381
2021-11-27,11075.6666666667
2021-11-28,8252.26984126984
2021-11-29,6673.01587301587
2021-11-30,6808.73015873016
2021-12-01,6014.06349206349
2021-12-02,6233.61904761905
2021-12-03,8707.04761904762
2021-12-04,9691.69841269841
2021-12-05,8162.01587301587
2021-12-06,6662.38095238095
2021-12-07,6502.07936507936
2021-12-08,7742.14285714286
2021-12-09,7700.95238095238
2021-12-10,10057.8253968254
2021-12-11,11538.3333333333
2021-12-12,10058.873015873
2021-12-13,6943.80952380952
2021-12-14,8070.52380952381
2021-12-15,8909.80952380952
2021-12-16,9713.14285714286
2021-12-17,10475.3968253968
2021-12-18,10517.1428571429
2021-12-19,7683.15873015873
2021-12-20,8745.55555555555
2021-12-21,9086.22222222222
2021-12-22,9458.79365079365
2021-12-23,9580.49206349206
2021-12-24,8489.47619047619
2021-12-25,5030.92063492064
2021-12-26,8231.22222222222
2021-12-27,8132.61904761905
2021-12-28,8649.77777777778
2021-12-29,7892.87301587302
2021-12-30,6967.96825396825
2021-12-31,7269.57142857143
2022-01-01,6305.11111111111
2022-01-02,5816.28571428571
2022-01-03,5983.47619047619
2022-01-04,5778.28571428571
2022-01-05,5407.73015873016
2022-01-06,5213.84126984127
2022-01-07,5051.57142857143
2022-01-08,5531.22222222222
2022-01-09,4947.38095238095
2022-01-10,4576.57142857143
2022-01-11,4667.33333333333
2022-01-12,4880.92063492064
2022-01-13,4677.36507936508
2022-01-14,5248.2380952381
2022-01-15,6676.19047619048
2022-01-16,5569.42857142857
2022-01-17,5203.15873015873
2022-01-18,5528.77777777778
2022-01-19,5967.92063492064
2022-01-20,6072.61904761905
2022-01-21,7050.20634920635
2022-01-22,7946.30158730159
2022-01-23,6369.12698412698
2022-01-24,5181.2380952381
2022-01-25,6039.96825396825
2022-01-26,5406.04761904762
2022-01-27,5492.55555555556
2022-01-28,5205.50793650794
2022-01-29,7960.53968253968
2022-01-30,6471.84126984127
2022-01-31,5205.36507936508
2022-02-01,5325.77777777778
2022-02-02,5469.26984126984
2022-02-03,5491.79365079365
2022-02-04,7127.4126984127
2022-02-05,8917.12698412698
2022-02-06,6862.12698412698
2022-02-07,5357.55555555556
2022-02-08,5575.12698412698
2022-02-09,5803.55555555556
2022-02-10,5914.39682539683
2022-02-11,7125.26984126984
2022-02-12,8665.31746031746
2022-02-13,6134.77777777778
2022-02-14,6146.93650793651
2022-02-15,5753.87301587302
2022-02-16,6012.2380952381
2022-02-17,6447.80952380952
2022-02-18,7991.98412698413
2022-02-19,9475.1746031746
2022-02-20,7044.47619047619
2022-02-21,5931.7619047619
2022-02-22,6525.15873015873
2022-02-23,6726.61904761905
2022-02-24,6821.79365079365
2022-02-25,8409.53968253968
2022-02-26,9761.47619047619
2022-02-27,7330.87301587302
2022-02-28,6504.77777777778
2022-03-01,6674.2380952381
2022-03-02,7391.71428571429
2022-03-03,7796.07936507936
2022-03-04,8237.8253968254
2022-03-05,8551.47619047619
2022-03-06,6546.92063492064
2022-03-07,6928.95238095238
2022-03-08,7660.61904761905
2022-03-09,7936.77777777778
2022-03-10,7993.33333333333
2022-03-11,9703.07936507937
2022-03-12,12823.1587301587
2022-03-13,12355.0158730159
2022-03-14,9991.4126984127
2022-03-15,7346.01587301587
2022-03-16,8281.39682539683
2022-03-17,8751.34920634921
2022-03-18,9848.34920634921
2022-03-19,10600.4126984127
2022-03-20,7730.46031746032
2022-03-21,6890.19047619048
2022-03-22,7145.80952380952
2022-03-23,8273.96825396825
2022-03-24,9018.1746031746
2022-03-25,9348.50793650794
2022-03-26,10768.7142857143
2022-03-27,7693.11111111111
2022-03-28,6293.33333333333
2022-03-29,7055.01587301587
2022-03-30,7853.80952380952
2022-03-31,8982.98412698413
2022-04-01,9621.92063492063
2022-04-02,10154.1904761905
2022-04-03,9373.42857142857
2022-04-04,7055.22222222222
2022-04-05,8419.20634920635
2022-04-06,9011.55555555555
2022-04-07,9743.50793650794
2022-04-08,11480.873015873
2022-04-09,13165.253968254
2022-04-10,10695.4920634921
2022-04-11,9064.28571428571
2022-04-12,9830.4126984127
2022-04-13,9990.03174603175
2022-04-14,10397.8095238095
2022-04-15,9538.69841269841
2022-04-16,12056.6825396825
2022-04-17,9375.80952380952
2022-04-18,6416.39682539683
2022-04-19,6867.73015873016
2022-04-20,9063.74603174603
2022-04-21,9743.1746031746
2022-04-22,11007.7619047619
2022-04-23,12094.4126984127
2022-04-24,10599.0793650794
2022-04-25,8188.88888888889
2022-04-26,7385.88888888889
2022-04-27,7586.50793650794
2022-04-28,8271.66666666667
2022-04-29,7830.07936507936
2022-04-30,9971.39682539683
2022-05-01,8104.85714285714
2022-05-02,7178.98412698413
2022-05-03,7867.66666666667
2022-05-04,7651.85714285714
2022-05-05,8272.11111111111
2022-05-06,8407.74603174603
2022-05-07,9678.44444444445
2022-05-08,7784.25396825397
2022-05-09,6763.34920634921
2022-05-10,7814.87301587302
2022-05-11,7667.14285714286
2022-05-12,8006.79365079365
2022-05-13,9974.5873015873
2022-05-14,11064.9365079365
2022-05-15,8084.52380952381
2022-05-16,6411.42857142857
2022-05-17,7669.52380952381
2022-05-18,7813.14285714286
2022-05-19,8140.42857142857
2022-05-20,9762.03174603175
2022-05-21,10193.1904761905
2022-05-22,7291.55555555556
2022-05-23,6768.95238095238
2022-05-24,7918.04761904762
2022-05-25,7939.1746031746
2022-05-26,7753.07936507936
2022-05-27,9064.12698412698
2022-05-28,10033.8888888889
2022-05-29,8006.69841269841
2022-05-30,5198.47619047619
2022-05-31,6322.04761904762
2022-06-01,5756.11111111111
2022-06-02,7820.63492063492
2022-06-03,9447.7619047619
2022-06-04,10162.4444444444
2022-06-05,7291.12698412698
2022-06-06,6083.42857142857
2022-06-07,6366.73015873016
2022-06-08,7485.14285714286
2022-06-09,7546.69841269841
2022-06-10,9339
2022-06-11,10579.1904761905
2022-06-12,9608.7619047619
2022-06-13,6959.49206349206
2022-06-14,6832.71428571429
2022-06-15,7077.06349206349
2022-06-16,7223.53968253968
2022-06-17,9452.61904761905
2022-06-18,9983.98412698413
2022-06-19,7703.61904761905
2022-06-20,6710.39682539683
2022-06-21,7454.07936507936
2022-06-22,8324.19047619048
2022-06-23,8487.60317460317
2022-06-24,9736.66666666667
2022-06-25,11395.6349206349
2022-06-26,6922.1746031746
2022-06-27,7352.07936507936
2022-06-28,8072.15873015873
2022-06-29,8938.28571428571
2022-06-30,9202.65079365079
2022-07-01,10753.9682539683
2022-07-02,11832.7777777778
2022-07-03,9370.42857142857
2022-07-04,8321.96825396825
2022-07-05,8746.46031746032
2022-07-06,10018.6825396825
2022-07-07,9324.60317460317
2022-07-08,8976.95238095238
2022-07-09,10824.4285714286
2022-07-10,8796.33333333333
2022-07-11,7157.28571428571
2022-07-12,7034.38095238095
2022-07-13,8218.92063492063
2022-07-14,8868.88888888889
2022-07-15,11034.0793650794
2022-07-16,10693.5714285714
2022-07-17,7945.71428571429
2022-07-18,7540.22222222222
2022-07-19,9107.95238095238
2022-07-20,8953.06349206349
2022-07-21,8465.79365079365
2022-07-22,9911.85714285714
2022-07-23,8788.88888888889
2022-07-24,9417.39682539683
2022-07-25,6382.2380952381
2022-07-26,7225.80952380952
2022-07-27,7715.98412698413
2022-07-28,7640.65079365079
2022-07-29,9183.50793650794
2022-07-30,10350.8571428571
2022-07-31,7398.11111111111
2022-08-01,6977.61904761905
2022-08-02,7637.36507936508
2022-08-03,8376.19047619048
2022-08-04,8235.01587301587
2022-08-05,8202.93650793651
2022-08-06,9751.03174603175
2022-08-07,7899.63492063492
2022-08-08,6978.73015873016
2022-08-09,7957.93650793651
2022-08-10,8239.01587301587
2022-08-11,7840.36507936508
2022-08-12,9425.49206349206
2022-08-13,10466.6984126984
2022-08-14,8622.42857142857
2022-08-15,7128.74603174603
2022-08-16,7627.65079365079
2022-08-17,8176.68253968254
2022-08-18,7657.93650793651
2022-08-19,9184.26984126984
2022-08-20,10235.873015873
2022-08-21,8669.68253968254
2022-08-22,5812.73015873016
2022-08-23,7001.84126984127
2022-08-24,7049.88888888889
2022-08-25,8285.85714285714
2022-08-26,9146.69841269841
2022-08-27,11017.5714285714
2022-08-28,8215.87301587302
2022-08-29,5902.15873015873
2022-08-30,7085.60317460317
2022-08-31,8558.44444444445
2022-09-01,7932.85714285714
2022-09-02,9436.2380952381
2022-09-03,10513.6031746032
2022-09-04,7406.15873015873
2022-09-05,7652.80952380952
2022-09-06,8692.36507936508
2022-09-07,9587.12698412698
2022-09-08,8426.84126984127
2022-09-09,10261.5714285714
2022-09-10,11308.7777777778
2022-09-11,7817.7619047619
2022-09-12,7057.8253968254
2022-09-13,8106.8253968254
2022-09-14,8814.55555555555
2022-09-15,9687.63492063492
2022-09-16,9588.39682539683
2022-09-17,9412.85714285714
2022-09-18,7232.57142857143
2022-09-19,7920.01587301587
2022-09-20,9535.20634920635
2022-09-21,10483.1587301587
2022-09-22,10305.8253968254
2022-09-23,9716.77777777778
2022-09-24,10252.3968253968
2022-09-25,8697.49206349206
2022-09-26,7582.4126984127
2022-09-27,8420.88888888889
2022-09-28,9564.85714285714
2022-09-29,10354.3650793651
2022-09-30,10835.7936507937
2022-10-01,11691.4603174603
2022-10-02,9108.73015873016
2022-10-03,7992.85714285714
2022-10-04,8533.96825396825
2022-10-05,7617.20634920635
2022-10-06,9509.4126984127
2022-10-07,9168.39682539683
2022-10-08,12054.9682539683
2022-10-09,8936.71428571429
2022-10-10,8221.93650793651
2022-10-11,8993.30158730159
2022-10-12,7485
2022-10-13,5722.80952380952
2022-10-14,9316.19047619048
2022-10-15,11183.3015873016
2022-10-16,8128.73015873016
2022-10-17,8144.49206349206
2022-10-18,9270.19047619048
2022-10-19,9836.52380952381
2022-10-20,10345.6507936508
2022-10-21,10328.3492063492
2022-10-22,10735.0634920635
2022-10-23,9203.22222222222
2022-10-24,8061.34920634921
2022-10-25,8698.4126984127
2022-10-26,8575.50793650794
2022-10-27,8132.38095238095
2022-10-28,8806.66666666667
2022-10-29,8832.60317460317
2022-10-30,8307.69841269841
2022-10-31,8425.80952380952
2022-11-01,5617.39682539683
2022-11-02,8333
2022-11-03,8853.39682539683
2022-11-04,10001.1111111111
2022-11-05,10621.2380952381
2022-11-06,8832.34920634921
2022-11-07,7956.65079365079
2022-11-08,8504.12698412698
2022-11-09,9520.31746031746
2022-11-10,8850.31746031746
2022-11-11,10498.6984126984
2022-11-12,11762.3174603175
2022-11-13,9078.12698412698
2022-11-14,6526.44444444444
2022-11-15,8039.65079365079
2022-11-16,8957.52380952381
2022-11-17,9922.44444444445
2022-11-18,11599.0634920635
2022-11-19,10200.7936507937
2022-11-20,8243.42857142857
2022-11-21,7242.4126984127
2022-11-22,9008.92063492063
2022-11-23,9470.85714285714
2022-11-24,10403.253968254
2022-11-25,12205.4761904762
2022-11-26,11960.5079365079
2022-11-27,9174.77777777778
2022-11-28,8752
2022-11-29,9889.74603174603
2022-11-30,10440.4285714286
2022-12-01,10916.1587301587
2022-12-02,12379.5238095238
2022-12-03,13022.5555555556
2022-12-04,9624.34920634921
2022-12-05,8319.28571428571
2022-12-06,10112.8888888889
2022-12-07,10283.4603174603
2022-12-08,10777.380952381
2022-12-09,12587.380952381
2022-12-10,13976.9206349206
2022-12-11,9237.77777777778
2022-12-12,8630.47619047619
2022-12-13,9892.66666666667
2022-12-14,10545.0634920635
2022-12-15,11697.7619047619
2022-12-16,12500.9206349206
2022-12-17,12909.2222222222
2022-12-18,10611.4444444444
2022-12-19,9778.77777777778
2022-12-20,10823.5079365079
2022-12-21,11422.5714285714
2022-12-22,10612.9206349206
2022-12-23,12238.6666666667
2022-12-24,10487
2022-12-25,6901.12698412698
2022-12-26,9939.85714285714
2022-12-27,7087.57142857143
2022-12-28,8878.26984126984
2022-12-29,10378.6031746032
2022-12-30,10292.873015873
2022-12-31,12383.873015873
2023-01-01,8434.28571428571
2023-01-02,6752.11111111111
2023-01-03,9594.88888888889
2023-01-04,9172.42857142857
2023-01-05,10204.9841269841
2023-01-06,10195.7142857143
2023-01-07,9928.96825396825
2023-01-08,7603.66666666667
2023-01-09,8357
2023-01-10,9798.95238095238
2023-01-11,9782.01587301587
2023-01-12,10121.9841269841
2023-01-13,10766.2063492063
2023-01-14,8887.74603174603
2023-01-15,8829.63492063492
2023-01-16,9084.87301587302
2023-01-17,8378
2023-01-18,9016.95238095238
2023-01-19,10653.7301587302
2023-01-20,11444.9523809524
2023-01-21,11938.5873015873
2023-01-22,12409.6349206349
2023-01-23,9245.25396825397
2023-01-24,9787.85714285714
2023-01-25,10598.3333333333
2023-01-26,9933.20634920635
2023-01-27,10310.9682539683
2023-01-28,8981.60317460317
2023-01-29,8469.04761904762
2023-01-30,8013.57142857143
2023-01-31,8572.42857142857
2023-02-01,8741.79365079365
2023-02-02,7954.26984126984
2023-02-03,8662.53968253968
2023-02-04,9384.22222222222
2023-02-05,7748.74603174603
2023-02-06,8121.84126984127
2023-02-07,10246.7936507937
2023-02-08,10052.6666666667
2023-02-09,10489.4444444444
2023-02-10,10123.6031746032
2023-02-11,9995.7619047619
2023-02-12,7745.09523809524
2023-02-13,8383.61904761905
2023-02-14,10583.4285714286
2023-02-15,9829.90476190476
2023-02-16,9600.63492063492
2023-02-17,9253.77777777778
2023-02-18,11539.7301587302
2023-02-19,8765.2380952381
2023-02-20,8744.73015873016
2023-02-21,9780.71428571429
2023-02-22,10153.8888888889
2023-02-23,11083.6666666667
2023-02-24,12291.9047619048
2023-02-25,12305.9206349206
2023-02-26,9500.73015873016
2023-02-27,9459.19047619048
2023-02-28,9562.55555555555
2023-03-01,11084.5396825397
2023-03-02,11825.2698412698
2023-03-03,12572.7777777778
2023-03-04,12066.3968253968
2023-03-05,8222.57142857143
2023-03-06,9629.88888888889
2023-03-07,10447.746031746
2023-03-08,10892.9682539683
2023-03-09,11066.3174603175
2023-03-10,12408.7619047619
2023-03-11,14273.2222222222
2023-03-12,13131.1111111111
2023-03-13,11733.9682539683
2023-03-14,9972.20634920635
2023-03-15,10631.2222222222
2023-03-16,11355.1587301587
2023-03-17,12398.1746031746
2023-03-18,11105.5396825397
2023-03-19,10032.7936507937
2023-03-20,9294.01587301587
2023-03-21,9675.98412698413
2023-03-22,10660.6031746032
2023-03-23,10758.4444444444
2023-03-24,11312.1111111111
2023-03-25,12575.380952381
2023-03-26,9541.25396825397
2023-03-27,7554.50793650794
2023-03-28,10604.4285714286
2023-03-29,9645.5873015873
2023-03-30,12274.380952381
2023-03-31,12276.1746031746
2023-04-01,12381.746031746
2023-04-02,10584.253968254
2023-04-03,10323.0952380952
2023-04-04,10935.0634920635
2023-04-05,10613.4761904762
2023-04-06,10803.4603174603
2023-04-07,9398.80952380952
2023-04-08,10953.380952381
2023-04-09,8595.88888888889
2023-04-10,7767.85714285714
2023-04-11,10562.0952380952
2023-04-12,10045.2698412698
2023-04-13,11321.5396825397
2023-04-14,12348.3650793651
2023-04-15,9721.28571428571
2023-04-16,8748.96825396825
2023-04-17,9719.31746031746
2023-04-18,11443.4126984127
2023-04-19,11098.7777777778
2023-04-20,11772.9841269841
2023-04-21,12150.6666666667
2023-04-22,12379.380952381
2023-04-23,10768.9682539683
2023-04-24,10902.9841269841
2023-04-25,10011.0476190476
2023-04-26,9976.92063492063
2023-04-27,10109.3333333333
2023-04-28,9917.39682539683
2023-04-29,12131.9523809524
2023-04-30,10117.6031746032
2023-05-01,9748.46031746032
2023-05-02,10340.1904761905
2023-05-03,10235.0476190476
2023-05-04,11531.1587301587
2023-05-05,11728.4126984127
2023-05-06,9264.53968253968
2023-05-07,8183.74603174603
2023-05-08,8628.39682539683
2023-05-09,9853.93650793651
2023-05-10,10465.3015873016
2023-05-11,11478.1587301587
2023-05-12,12142.7301587302
2023-05-13,14011.4126984127
2023-05-14,10249.3968253968
2023-05-15,9605.53968253968
2023-05-16,9513
2023-05-17,10739.5396825397
2023-05-18,11037.3015873016
2023-05-19,10992.6666666667
2023-05-20,13022.380952381
2023-05-21,9975.90476190476
2023-05-22,9492.52380952381
2023-05-23,10731.6507936508
2023-05-24,11039.126984127
2023-05-25,9848.20634920635
2023-05-26,11498.0158730159
2023-05-27,12716.2063492063
2023-05-28,8658.52380952381
2023-05-29,9339.47619047619
2023-05-30,10136.5396825397
2023-05-31,10075.9682539683
2023-06-01,10558.1904761905
2023-06-02,11030.6031746032
2023-06-03,11391.9206349206
2023-06-04,9798.30158730159
2023-06-05,9143.74603174603
2023-06-06,10080.4285714286
2023-06-07,9668.73015873016
2023-06-08,10798.0952380952
2023-06-09,12328.6031746032
2023-06-10,14425.3650793651
2023-06-11,13246.8412698413
2023-06-12,9267.69841269841
2023-06-13,9597.47619047619
2023-06-14,10534.3650793651
2023-06-15,10830.9047619048
2023-06-16,12101.2380952381
2023-06-17,11825.1111111111
2023-06-18,10206.9841269841
2023-06-19,8454.96825396825
2023-06-20,10120.9206349206
2023-06-21,10691
2023-06-22,10479.6984126984
2023-06-23,11027.253968254
2023-06-24,11295.4126984127
2023-06-25,9140.7619047619
2023-06-26,9793.50793650794
2023-06-27,10682.3650793651
2023-06-28,10238.126984127
2023-06-29,11517.7142857143
2023-06-30,12734.4444444444
2023-07-01,13586.619047619
2023-07-02,11114.7936507937
2023-07-03,10346.6349206349
2023-07-04,9865.8253968254
2023-07-05,11869.6825396825
2023-07-06,11763.6984126984
2023-07-07,13389.5396825397
2023-07-08,12503.3333333333
2023-07-09,9788.25396825397
2023-07-10,9248.53968253968
2023-07-11,10271.9523809524
2023-07-12,10864.5714285714
2023-07-13,10789.0476190476
2023-07-14,12861.2222222222
2023-07-15,12709.5238095238
2023-07-16,12379.1111111111
2023-07-17,11336.6507936508
2023-07-18,11701.873015873
2023-07-19,12945.2857142857
2023-07-20,12097.4444444444
2023-07-21,14258.7301587302
2023-07-22,14417.4603174603
2023-07-23,9936.2380952381
2023-07-24,10804.0634920635
2023-07-25,11969.4126984127
2023-07-26,11922.8571428571
2023-07-27,12084.2857142857
2023-07-28,13991.0952380952
2023-07-29,14510.7301587302
2023-07-30,10515.7936507937
2023-07-31,10682.1111111111
2023-08-01,11117.4444444444
2023-08-02,12034.5396825397
2023-08-03,11617.9523809524
2023-08-04,11611.3492063492
2023-08-05,12532.9365079365
2023-08-06,9770.49206349206
2023-08-07,9784.80952380952
2023-08-08,11057.380952381
2023-08-09,11336.8571428571
2023-08-10,11534.3492063492
2023-08-11,12712.7619047619
2023-08-12,11580.0317460317
2023-08-13,11349.0952380952
2023-08-14,10033.873015873
2023-08-15,11026.8253968254
2023-08-16,12153.9523809524
2023-08-17,11272.5238095238
2023-08-18,12240.6666666667
2023-08-19,14324.9682539683
2023-08-20,12175.380952381
2023-08-21,9882.71428571429
2023-08-22,9569.47619047619
2023-08-23,11481.9206349206
2023-08-24,11729.6507936508
2023-08-25,12648.2063492063
2023-08-26,12615.1111111111
2023-08-27,10313.2698412698
2023-08-28,9320.39682539683
2023-08-29,9752.84126984127
2023-08-30,9542.15873015873
2023-08-31,10181.3015873016
2023-09-01,10999.8888888889
2023-09-02,11885.7142857143
2023-09-03,9222.7619047619
2023-09-04,8301.47619047619
2023-09-05,9846.92063492063
2023-09-06,10668.7777777778
2023-09-07,10806.2698412698
2023-09-08,10762.5873015873
2023-09-09,12132.8253968254
2023-09-10,9011.8253968254
2023-09-11,9450.1746031746
2023-09-12,11064.4285714286
2023-09-13,11343.4285714286
2023-09-14,11859.5714285714
2023-09-15,12741.380952381
2023-09-16,12381.8253968254
2023-09-17,10549.6984126984
2023-09-18,9985.77777777778
2023-09-19,11792.5714285714
2023-09-20,10794.0793650794
2023-09-21,11859.380952381
2023-09-22,12997.1587301587
2023-09-23,11819.6349206349
2023-09-24,9957.19047619048
2023-09-25,10168.5238095238
2023-09-26,11411.6825396825
2023-09-27,11751.0317460317
2023-09-28,13938.8412698413
2023-09-29,12787
2023-09-30,11568.5079365079
2023-10-01,9176.39682539683
2023-10-02,10265.1587301587
2023-10-03,7700.4126984127
2023-10-04,9737.01587301587
2023-10-05,11238.9523809524
2023-10-06,12710.1587301587
2023-10-07,13084.746031746
2023-10-08,10831.4126984127
2023-10-09,9883.61904761905
2023-10-10,11008.126984127
2023-10-11,11688.4444444444
2023-10-12,9523.1746031746
2023-10-13,11536.7619047619
2023-10-14,11761.253968254
2023-10-15,10009.0793650794
2023-10-16,9138.33333333333
2023-10-17,11008.6349206349
2023-10-18,11658.6984126984
2023-10-19,12153.2380952381
2023-10-20,12430.9682539683
2023-10-21,13371.8412698413
2023-10-22,8864.66666666667
2023-10-23,9960.07936507937
2023-10-24,10880.3174603175
2023-10-25,10392.3968253968
2023-10-26,11279.2857142857
2023-10-27,12804.7301587302
2023-10-28,12324.7777777778
2023-10-29,10967.1746031746
2023-10-30,9379.50793650794
2023-10-31,10753.0476190476
2023-11-01,10752.873015873
2023-11-02,11259.7936507937
2023-11-03,11363.5555555556
2023-11-04,12349.0793650794
2023-11-05,11490.4285714286
2023-11-06,11401.6666666667
2023-11-07,7947.50793650794
2023-11-08,10070.1746031746
2023-11-09,12025.0634920635
2023-11-10,12084.0793650794
2023-11-11,12173.380952381
2023-11-12,11021.4761904762
2023-11-13,10373.2698412698
2023-11-14,11871.3968253968
2023-11-15,12225.0634920635
2023-11-16,12432.1746031746
2023-11-17,12628.6666666667
2023-11-18,13167.2380952381
2023-11-19,11403.7301587302
2023-11-20,10364.1587301587
2023-11-21,11668.8888888889
2023-11-22,12732.6349206349
2023-11-23,13925.9365079365
2023-11-24,13391.8571428571
2023-11-25,13912.1746031746
2023-11-26,11564.9365079365
2023-11-27,10324.9047619048
2023-11-28,11939.2380952381
2023-11-29,9757.65079365079
2023-11-30,12284.5714285714
2023-12-01,13243.8888888889
2023-12-02,10790.0476190476
2023-12-03,12911.5873015873
2023-12-04,11064.3968253968
2023-12-05,11649.2380952381
2023-12-06,13038.3968253968
2023-12-07,13565.7142857143
2023-12-08,12599.0158730159
2023-12-09,9856.92063492063
2023-12-10,12339.4444444444
2023-12-11,10095.0952380952
2023-12-12,12359.9682539683
2023-12-13,11902.619047619
2023-12-14,13431.0158730159
2023-12-15,14043.4285714286
2023-12-16,13758.5238095238
2023-12-17,12188.9047619048
2023-12-18,10612.9841269841
2023-12-19,11229.6349206349
2023-12-20,12810.9365079365
2023-12-21,13283.5238095238
2023-12-22,14794.2698412698
2023-12-23,14451.9841269841
2023-12-24,11580.8571428571
2023-12-25,6425.4126984127
2023-12-26,11216.1746031746
2023-12-27,11073.3968253968
2023-12-28,11020.0793650794
2023-12-29,11466.4761904762
2023-12-30,11141.8412698413
2023-12-31,14136
2024-01-01,9943.22222222222
2024-01-02,7496.74603174603
2024-01-03,9936.74603174603
2024-01-04,10459.5396825397
2024-01-05,10265.8253968254
2024-01-06,9348.85714285714
2024-01-07,5933.68253968254
2024-01-08,6050.71428571429
2024-01-09,10516.7777777778
2024-01-10,10173.126984127
2024-01-11,9567.19047619048
2024-01-12,9142.66666666667
2024-01-13,10148.0158730159
2024-01-14,9686.26984126984
2024-01-15,9375.1746031746
2024-01-16,9962.93650793651
2024-01-17,9697.34920634921
2024-01-18,11409.2857142857
2024-01-19,12012.9841269841
2024-01-20,11722.2222222222
2024-01-21,11150.5396825397
2024-01-22,10367.1746031746
2024-01-23,11284.2222222222
2024-01-24,11049.9047619048
2024-01-25,10957.9523809524
2024-01-26,11955.8253968254
2024-01-27,11993.380952381
2024-01-28,9573.96825396825
2024-01-29,9244.20634920635
2024-01-30,10076.9206349206
2024-01-31,10022.6349206349
2024-02-01,10251.3650793651
2024-02-02,10434.3650793651
2024-02-03,10857.0793650794
2024-02-04,7408.03174603175
2024-02-05,9141.28571428571
2024-02-06,11265.9206349206
2024-02-07,11376.7936507937
2024-02-08,11477.0793650794
2024-02-09,11686.8888888889
2024-02-10,13117.126984127
2024-02-11,11145.2857142857
2024-02-12,9747.95238095238
2024-02-13,10433.1746031746
2024-02-14,12729.0634920635
2024-02-15,13194.7777777778
2024-02-16,14383.6031746032
2024-02-17,15110.4920634921
2024-02-18,12799.3015873016
2024-02-19,11958.8571428571
